store_nbr,concept,eval_date,group_end_date,group_length_days,all_dates,holiday_row_ids,types,locales,locale_names,descriptions,city,state,concept_family,in_eval_window,earthquake_excluded,eval_day_store_sales,previous_28d_mean_store_sales,closure_ratio,closure_missing_preceding_days,closure_excluded,other_concept_window_start,other_concept_window_end,other_concept_overlap_excluded,other_concept_overlap_details,passed_c0,exclusion_reasons
51,Independencia de Cuenca,2015-11-03,2015-11-03,1,2015-11-03,192,Holiday,National,Ecuador,Independencia de Cuenca,Guayaquil,Guayas,,False,False,26548.23303,21852.327644071425,1.2148926861437839,0,False,2015-10-30,2015-11-06,True,2015-11-02::Dia de Difuntos,False,outside_eval_window|other_concept_within_eval_window_pm3
52,Independencia de Cuenca,2015-11-03,2015-11-03,1,2015-11-03,192,Holiday,National,Ecuador,Independencia de Cuenca,Manta,Manabi,,False,False,0.0,0.0,,0,False,2015-10-30,2015-11-06,True,2015-11-02::Dia de Difuntos,False,outside_eval_window|other_concept_within_eval_window_pm3
53,Independencia de Cuenca,2015-11-03,2015-11-03,1,2015-11-03,192,Holiday,National,Ecuador,Independencia de Cuenca,Manta,Manabi,,False,False,8058.467000000001,7712.764285928572,1.0448221547107488,0,False,2015-10-30,2015-11-06,True,2015-11-02::Dia de Difuntos,False,outside_eval_window|other_concept_within_eval_window_pm3
54,Independencia de Cuenca,2015-11-03,2015-11-03,1,2015-11-03,192,Holiday,National,Ecuador,Independencia de Cuenca,El Carmen,Manabi,,False,False,9493.984,7371.348000714285,1.2879576434432387,0,False,2015-10-30,2015-11-06,True,2015-11-02::Dia de Difuntos,False,outside_eval_window|other_concept_within_eval_window_pm3
5,Provincializacion de Santo Domingo,2015-11-06,2015-11-06,1,2015-11-06,193,Holiday,Regional,Santo Domingo de los Tsachilas,Provincializacion de Santo Domingo,Santo Domingo,Santo Domingo de los Tsachilas,Provincializacion,False,False,10615.013999,9772.720315278571,1.0861882522519954,0,False,2015-11-02,2015-11-09,True,2015-11-02::Dia de Difuntos|2015-11-03::Independencia de Cuenca,False,outside_eval_window|other_concept_within_eval_window_pm3
16,Provincializacion de Santo Domingo,2015-11-06,2015-11-06,1,2015-11-06,193,Holiday,Regional,Santo Domingo de los Tsachilas,Provincializacion de Santo Domingo,Santo Domingo,Santo Domingo de los Tsachilas,Provincializacion,False,False,5919.132,6453.418892632143,0.9172087072726461,0,False,2015-11-02,2015-11-09,True,2015-11-02::Dia de Difuntos|2015-11-03::Independencia de Cuenca,False,outside_eval_window|other_concept_within_eval_window_pm3
21,Provincializacion de Santo Domingo,2015-11-06,2015-11-06,1,2015-11-06,193,Holiday,Regional,Santo Domingo de los Tsachilas,Provincializacion de Santo Domingo,Santo Domingo,Santo Domingo de los Tsachilas,Provincializacion,False,False,10353.288,11736.878285642855,0.8821159892801025,0,False,2015-11-02,2015-11-09,True,2015-11-02::Dia de Difuntos|2015-11-03::Independencia de Cuenca,False,outside_eval_window|other_concept_within_eval_window_pm3
25,Provincializacion Santa Elena,2015-11-07,2015-11-07,1,2015-11-07,194,Holiday,Regional,Santa Elena,Provincializacion Santa Elena,Salinas,Santa Elena,Provincializacion,False,False,6584.403,7734.009856857141,0.851356944439646,0,False,2015-11-03,2015-11-10,True,2015-11-03::Independencia de Cuenca,False,outside_eval_window|other_concept_within_eval_window_pm3
19,Independencia de Guaranda,2015-11-10,2015-11-10,1,2015-11-10,195,Holiday,Local,Guaranda,Independencia de Guaranda,Guaranda,Bolivar,,False,False,7402.327,9540.83749882143,0.7758571510010943,0,False,2015-11-06,2015-11-13,False,,False,outside_eval_window
12,Independencia de Latacunga,2015-11-11,2015-11-11,1,2015-11-11,196,Holiday,Local,Latacunga,Independencia de Latacunga,Latacunga,Cotopaxi,,False,False,5391.07899,7297.478537285715,0.738759142963537,0,False,2015-11-07,2015-11-14,False,,False,outside_eval_window
13,Independencia de Latacunga,2015-11-11,2015-11-11,1,2015-11-11,196,Holiday,Local,Latacunga,Independencia de Latacunga,Latacunga,Cotopaxi,,False,False,4275.914,6904.96535732143,0.6192520568501027,0,False,2015-11-07,2015-11-14,False,,False,outside_eval_window
23,Independencia de Ambato,2015-11-12,2015-11-12,1,2015-11-12,197,Holiday,Local,Ambato,Independencia de Ambato,Ambato,Tungurahua,,False,False,5704.501997,7614.888289107143,0.7491248433887219,0,False,2015-11-08,2015-11-15,False,,False,outside_eval_window
50,Independencia de Ambato,2015-11-12,2015-11-12,1,2015-11-12,197,Holiday,Local,Ambato,Independencia de Ambato,Ambato,Tungurahua,,False,False,14040.391996,18126.568072285714,0.7745753051548021,0,False,2015-11-08,2015-11-15,False,,False,outside_eval_window
1,Black Friday,2015-11-27,2015-11-27,1,2015-11-27,198,Event,National,Ecuador,Black Friday,Quito,Pichincha,,False,False,11484.111,9692.89167705357,1.1847972083693936,0,False,2015-11-23,2015-11-30,True,2015-11-30::Cyber Monday,False,outside_eval_window|other_concept_within_eval_window_pm3
2,Black Friday,2015-11-27,2015-11-27,1,2015-11-27,198,Event,National,Ecuador,Black Friday,Quito,Pichincha,,False,False,13317.135,16672.047968285715,0.7987701945995133,0,False,2015-11-23,2015-11-30,True,2015-11-30::Cyber Monday,False,outside_eval_window|other_concept_within_eval_window_pm3
3,Black Friday,2015-11-27,2015-11-27,1,2015-11-27,198,Event,National,Ecuador,Black Friday,Quito,Pichincha,,False,False,31074.664,37224.483282892856,0.8347910100952534,0,False,2015-11-23,2015-11-30,True,2015-11-30::Cyber Monday,False,outside_eval_window|other_concept_within_eval_window_pm3
4,Black Friday,2015-11-27,2015-11-27,1,2015-11-27,198,Event,National,Ecuador,Black Friday,Quito,Pichincha,,False,False,10059.592016,13524.33242892857,0.7438143116389624,0,False,2015-11-23,2015-11-30,True,2015-11-30::Cyber Monday,False,outside_eval_window|other_concept_within_eval_window_pm3
5,Black Friday,2015-11-27,2015-11-27,1,2015-11-27,198,Event,National,Ecuador,Black Friday,Santo Domingo,Santo Domingo de los Tsachilas,,False,False,9508.374,9812.999496310715,0.9689569436516081,0,False,2015-11-23,2015-11-30,True,2015-11-30::Cyber Monday,False,outside_eval_window|other_concept_within_eval_window_pm3
6,Black Friday,2015-11-27,2015-11-27,1,2015-11-27,198,Event,National,Ecuador,Black Friday,Quito,Pichincha,,False,False,14399.85201,17175.051357,0.8384168239550027,0,False,2015-11-23,2015-11-30,True,2015-11-30::Cyber Monday,False,outside_eval_window|other_concept_within_eval_window_pm3
7,Black Friday,2015-11-27,2015-11-27,1,2015-11-27,198,Event,National,Ecuador,Black Friday,Quito,Pichincha,,False,False,18903.847,19994.65961907143,0.9454448017694194,0,False,2015-11-23,2015-11-30,True,2015-11-30::Cyber Monday,False,outside_eval_window|other_concept_within_eval_window_pm3
8,Black Friday,2015-11-27,2015-11-27,1,2015-11-27,198,Event,National,Ecuador,Black Friday,Quito,Pichincha,,False,False,20822.05399,21853.019962357146,0.9528227231690158,0,False,2015-11-23,2015-11-30,True,2015-11-30::Cyber Monday,False,outside_eval_window|other_concept_within_eval_window_pm3
9,Black Friday,2015-11-27,2015-11-27,1,2015-11-27,198,Event,National,Ecuador,Black Friday,Quito,Pichincha,,False,False,10153.068019999999,17229.510496785715,0.5892836027984732,0,False,2015-11-23,2015-11-30,True,2015-11-30::Cyber Monday,False,outside_eval_window|other_concept_within_eval_window_pm3
10,Black Friday,2015-11-27,2015-11-27,1,2015-11-27,198,Event,National,Ecuador,Black Friday,Quito,Pichincha,,False,False,3651.541,6031.78168125,0.6053834825207518,0,False,2015-11-23,2015-11-30,True,2015-11-30::Cyber Monday,False,outside_eval_window|other_concept_within_eval_window_pm3
11,Black Friday,2015-11-27,2015-11-27,1,2015-11-27,198,Event,National,Ecuador,Black Friday,Cayambe,Pichincha,,False,False,14113.566,18043.147217464288,0.7822119849656398,0,False,2015-11-23,2015-11-30,True,2015-11-30::Cyber Monday,False,outside_eval_window|other_concept_within_eval_window_pm3
12,Black Friday,2015-11-27,2015-11-27,1,2015-11-27,198,Event,National,Ecuador,Black Friday,Latacunga,Cotopaxi,,False,False,5492.224,7222.321392821429,0.7604513426194179,0,False,2015-11-23,2015-11-30,True,2015-11-30::Cyber Monday,False,outside_eval_window|other_concept_within_eval_window_pm3
13,Black Friday,2015-11-27,2015-11-27,1,2015-11-27,198,Event,National,Ecuador,Black Friday,Latacunga,Cotopaxi,,False,False,5638.4490000000005,6860.9797849642855,0.8218139648737285,0,False,2015-11-23,2015-11-30,True,2015-11-30::Cyber Monday,False,outside_eval_window|other_concept_within_eval_window_pm3
14,Black Friday,2015-11-27,2015-11-27,1,2015-11-27,198,Event,National,Ecuador,Black Friday,Riobamba,Chimborazo,,False,False,6301.334,7211.528108107143,0.8737862358070947,0,False,2015-11-23,2015-11-30,True,2015-11-30::Cyber Monday,False,outside_eval_window|other_concept_within_eval_window_pm3
15,Black Friday,2015-11-27,2015-11-27,1,2015-11-27,198,Event,National,Ecuador,Black Friday,Ibarra,Imbabura,,False,False,10444.105,7689.938751107143,1.3581519096620025,0,False,2015-11-23,2015-11-30,True,2015-11-30::Cyber Monday,False,outside_eval_window|other_concept_within_eval_window_pm3
16,Black Friday,2015-11-27,2015-11-27,1,2015-11-27,198,Event,National,Ecuador,Black Friday,Santo Domingo,Santo Domingo de los Tsachilas,,False,False,4585.6630000000005,6354.530535357144,0.721636787247301,0,False,2015-11-23,2015-11-30,True,2015-11-30::Cyber Monday,False,outside_eval_window|other_concept_within_eval_window_pm3
17,Black Friday,2015-11-27,2015-11-27,1,2015-11-27,198,Event,National,Ecuador,Black Friday,Quito,Pichincha,,False,False,7406.592,12096.594254571426,0.6122873797474834,0,False,2015-11-23,2015-11-30,True,2015-11-30::Cyber Monday,False,outside_eval_window|other_concept_within_eval_window_pm3
18,Black Friday,2015-11-27,2015-11-27,1,2015-11-27,198,Event,National,Ecuador,Black Friday,Quito,Pichincha,,False,False,7977.593,9824.077249221431,0.8120450193561164,0,False,2015-11-23,2015-11-30,True,2015-11-30::Cyber Monday,False,outside_eval_window|other_concept_within_eval_window_pm3
19,Black Friday,2015-11-27,2015-11-27,1,2015-11-27,198,Event,National,Ecuador,Black Friday,Guaranda,Bolivar,,False,False,7243.661,9533.277891392858,0.7598289992721136,0,False,2015-11-23,2015-11-30,True,2015-11-30::Cyber Monday,False,outside_eval_window|other_concept_within_eval_window_pm3
20,Black Friday,2015-11-27,2015-11-27,1,2015-11-27,198,Event,National,Ecuador,Black Friday,Quito,Pichincha,,False,False,6737.702,12006.380677453575,0.5611767759998256,0,False,2015-11-23,2015-11-30,True,2015-11-30::Cyber Monday,False,outside_eval_window|other_concept_within_eval_window_pm3
21,Black Friday,2015-11-27,2015-11-27,1,2015-11-27,198,Event,National,Ecuador,Black Friday,Santo Domingo,Santo Domingo de los Tsachilas,,False,False,7235.599,11363.785213928573,0.6367243716584275,0,False,2015-11-23,2015-11-30,True,2015-11-30::Cyber Monday,False,outside_eval_window|other_concept_within_eval_window_pm3
22,Black Friday,2015-11-27,2015-11-27,1,2015-11-27,198,Event,National,Ecuador,Black Friday,Puyo,Pastaza,,False,False,3992.916003,5179.732000464285,0.7708730881524556,0,False,2015-11-23,2015-11-30,True,2015-11-30::Cyber Monday,False,outside_eval_window|other_concept_within_eval_window_pm3
23,Black Friday,2015-11-27,2015-11-27,1,2015-11-27,198,Event,National,Ecuador,Black Friday,Ambato,Tungurahua,,False,False,7328.40398,7631.621393428572,0.9602682840517133,0,False,2015-11-23,2015-11-30,True,2015-11-30::Cyber Monday,False,outside_eval_window|other_concept_within_eval_window_pm3
24,Black Friday,2015-11-27,2015-11-27,1,2015-11-27,198,Event,National,Ecuador,Black Friday,Guayaquil,Guayas,,False,False,16973.558,17537.79310982143,0.9678274737141558,0,False,2015-11-23,2015-11-30,True,2015-11-30::Cyber Monday,False,outside_eval_window|other_concept_within_eval_window_pm3
25,Black Friday,2015-11-27,2015-11-27,1,2015-11-27,198,Event,National,Ecuador,Black Friday,Salinas,Santa Elena,,False,False,7371.572996,7255.319106678572,1.0160232634308828,0,False,2015-11-23,2015-11-30,True,2015-11-30::Cyber Monday,False,outside_eval_window|other_concept_within_eval_window_pm3
26,Black Friday,2015-11-27,2015-11-27,1,2015-11-27,198,Event,National,Ecuador,Black Friday,Guayaquil,Guayas,,False,False,4472.384,4593.967926746429,0.9735340061826383,0,False,2015-11-23,2015-11-30,True,2015-11-30::Cyber Monday,False,outside_eval_window|other_concept_within_eval_window_pm3
27,Black Friday,2015-11-27,2015-11-27,1,2015-11-27,198,Event,National,Ecuador,Black Friday,Daule,Guayas,,False,False,11258.719,13504.107745285715,0.8337255013335049,0,False,2015-11-23,2015-11-30,True,2015-11-30::Cyber Monday,False,outside_eval_window|other_concept_within_eval_window_pm3
28,Black Friday,2015-11-27,2015-11-27,1,2015-11-27,198,Event,National,Ecuador,Black Friday,Guayaquil,Guayas,,False,False,6718.864998,12067.700531142857,0.5567643131896395,0,False,2015-11-23,2015-11-30,True,2015-11-30::Cyber Monday,False,outside_eval_window|other_concept_within_eval_window_pm3
29,Black Friday,2015-11-27,2015-11-27,1,2015-11-27,198,Event,National,Ecuador,Black Friday,Guayaquil,Guayas,,False,False,6273.405000000001,9334.467535285714,0.6720688648051505,0,False,2015-11-23,2015-11-30,True,2015-11-30::Cyber Monday,False,outside_eval_window|other_concept_within_eval_window_pm3
30,Black Friday,2015-11-27,2015-11-27,1,2015-11-27,198,Event,National,Ecuador,Black Friday,Guayaquil,Guayas,,False,False,3958.662996,4845.270214392856,0.8170159394290967,0,False,2015-11-23,2015-11-30,True,2015-11-30::Cyber Monday,False,outside_eval_window|other_concept_within_eval_window_pm3
31,Black Friday,2015-11-27,2015-11-27,1,2015-11-27,198,Event,National,Ecuador,Black Friday,Babahoyo,Los Rios,,False,False,9766.343,12358.387070535715,0.790260326388745,0,False,2015-11-23,2015-11-30,True,2015-11-30::Cyber Monday,False,outside_eval_window|other_concept_within_eval_window_pm3
32,Black Friday,2015-11-27,2015-11-27,1,2015-11-27,198,Event,National,Ecuador,Black Friday,Guayaquil,Guayas,,False,False,2429.517,3487.574642928572,0.6966207891567578,0,False,2015-11-23,2015-11-30,True,2015-11-30::Cyber Monday,False,outside_eval_window|other_concept_within_eval_window_pm3
33,Black Friday,2015-11-27,2015-11-27,1,2015-11-27,198,Event,National,Ecuador,Black Friday,Quevedo,Los Rios,,False,False,5846.69101,9380.573715714287,0.6232764847000407,0,False,2015-11-23,2015-11-30,True,2015-11-30::Cyber Monday,False,outside_eval_window|other_concept_within_eval_window_pm3
34,Black Friday,2015-11-27,2015-11-27,1,2015-11-27,198,Event,National,Ecuador,Black Friday,Guayaquil,Guayas,,False,False,9532.786,10533.550965142857,0.9049926308369759,0,False,2015-11-23,2015-11-30,True,2015-11-30::Cyber Monday,False,outside_eval_window|other_concept_within_eval_window_pm3
35,Black Friday,2015-11-27,2015-11-27,1,2015-11-27,198,Event,National,Ecuador,Black Friday,Playas,Guayas,,False,False,5013.709005,5588.625714464286,0.8971273549459026,0,False,2015-11-23,2015-11-30,True,2015-11-30::Cyber Monday,False,outside_eval_window|other_concept_within_eval_window_pm3
36,Black Friday,2015-11-27,2015-11-27,1,2015-11-27,198,Event,National,Ecuador,Black Friday,Libertad,Guayas,,False,False,9005.213,10713.717142857144,0.8405311508530718,0,False,2015-11-23,2015-11-30,True,2015-11-30::Cyber Monday,False,outside_eval_window|other_concept_within_eval_window_pm3
37,Black Friday,2015-11-27,2015-11-27,1,2015-11-27,198,Event,National,Ecuador,Black Friday,Cuenca,Azuay,,False,False,12008.023996,12975.30657232143,0.925452044548619,0,False,2015-11-23,2015-11-30,True,2015-11-30::Cyber Monday,False,outside_eval_window|other_concept_within_eval_window_pm3
38,Black Friday,2015-11-27,2015-11-27,1,2015-11-27,198,Event,National,Ecuador,Black Friday,Loja,Loja,,False,False,13061.282,11489.236142142854,1.1368277088579313,0,False,2015-11-23,2015-11-30,True,2015-11-30::Cyber Monday,False,outside_eval_window|other_concept_within_eval_window_pm3
39,Black Friday,2015-11-27,2015-11-27,1,2015-11-27,198,Event,National,Ecuador,Black Friday,Cuenca,Azuay,,False,False,9502.565999999999,13664.834253553572,0.6954029462544585,0,False,2015-11-23,2015-11-30,True,2015-11-30::Cyber Monday,False,outside_eval_window|other_concept_within_eval_window_pm3
40,Black Friday,2015-11-27,2015-11-27,1,2015-11-27,198,Event,National,Ecuador,Black Friday,Machala,El Oro,,False,False,9865.456,11784.741999928574,0.8371380552972474,0,False,2015-11-23,2015-11-30,True,2015-11-30::Cyber Monday,False,outside_eval_window|other_concept_within_eval_window_pm3
41,Black Friday,2015-11-27,2015-11-27,1,2015-11-27,198,Event,National,Ecuador,Black Friday,Machala,El Oro,,False,False,9477.7479997,10086.531574114284,0.9396439132777172,0,False,2015-11-23,2015-11-30,True,2015-11-30::Cyber Monday,False,outside_eval_window|other_concept_within_eval_window_pm3
42,Black Friday,2015-11-27,2015-11-27,1,2015-11-27,198,Event,National,Ecuador,Black Friday,Cuenca,Azuay,,False,False,8391.55899,10859.266749928573,0.7727555813153955,0,False,2015-11-23,2015-11-30,True,2015-11-30::Cyber Monday,False,outside_eval_window|other_concept_within_eval_window_pm3
43,Black Friday,2015-11-27,2015-11-27,1,2015-11-27,198,Event,National,Ecuador,Black Friday,Esmeraldas,Esmeraldas,,False,False,9270.106995,10916.345357714288,0.8491951006706713,0,False,2015-11-23,2015-11-30,True,2015-11-30::Cyber Monday,False,outside_eval_window|other_concept_within_eval_window_pm3
44,Black Friday,2015-11-27,2015-11-27,1,2015-11-27,198,Event,National,Ecuador,Black Friday,Quito,Pichincha,,False,False,38206.363,43658.90739335715,0.8751103790978797,0,False,2015-11-23,2015-11-30,True,2015-11-30::Cyber Monday,False,outside_eval_window|other_concept_within_eval_window_pm3
45,Black Friday,2015-11-27,2015-11-27,1,2015-11-27,198,Event,National,Ecuador,Black Friday,Quito,Pichincha,,False,False,42254.242,37355.78738549999,1.131129738049676,0,False,2015-11-23,2015-11-30,True,2015-11-30::Cyber Monday,False,outside_eval_window|other_concept_within_eval_window_pm3
46,Black Friday,2015-11-27,2015-11-27,1,2015-11-27,198,Event,National,Ecuador,Black Friday,Quito,Pichincha,,False,False,24077.82,27402.19293728571,0.8786822301085878,0,False,2015-11-23,2015-11-30,True,2015-11-30::Cyber Monday,False,outside_eval_window|other_concept_within_eval_window_pm3
47,Black Friday,2015-11-27,2015-11-27,1,2015-11-27,198,Event,National,Ecuador,Black Friday,Quito,Pichincha,,False,False,29765.40402,36174.59856971428,0.8228261044179183,0,False,2015-11-23,2015-11-30,True,2015-11-30::Cyber Monday,False,outside_eval_window|other_concept_within_eval_window_pm3
48,Black Friday,2015-11-27,2015-11-27,1,2015-11-27,198,Event,National,Ecuador,Black Friday,Quito,Pichincha,,False,False,21468.809,24159.23271478571,0.888637865840038,0,False,2015-11-23,2015-11-30,True,2015-11-30::Cyber Monday,False,outside_eval_window|other_concept_within_eval_window_pm3
